time,flow,lanes,observed_percent
1377331200000,1720,48,0
1377334800000,1501,48,0
1377338400000,1447,48,0
1377342000000,1878,48,0
1377345600000,2661,48,0
1377349200000,3471,48,0
1377352800000,3623,48,0
1377356400000,4437,48,0
1377360000000,5212,48,0
1377363600000,5479,48,0
1377367200000,5242,48,0
1377370800000,5434,48,0
1377374400000,5644,48,0
1377378000000,5709,48,0
1377381600000,4931,44,0
1377385200000,5464,48,0
1377388800000,5640,48,0
1377392400000,5309,48,0
1377396000000,5262,48,0
1377399600000,5056,48,0
1377403200000,5001,48,0
1377406800000,4803,48,0
1377410400000,3742,48,0
1377414000000,2435,48,0
1377417600000,1628,48,0
1377421200000,1349,48,0
1377424800000,1258,48,0
1377428400000,1347,48,0
1377432000000,1966,48,0
1377435600000,2548,48,0
1377439200000,2881,48,0
1377442800000,3490,48,0
1377446400000,4769,48,0
1377450000000,5239,48,0
1377453600000,5324,48,0
1377457200000,5451,48,0
1377460800000,5571,48,0
1377464400000,5030,48,0
1377468000000,4920,48,0
1377471600000,4602,48,0
1377475200000,4837,48,0
1377478800000,4643,48,0
1377482400000,4786,48,0
1377486000000,4789,48,0
1377489600000,4853,48,0
1377493200000,3807,48,0
1377496800000,2201,48,0
1377500400000,1371,48,0
1377504000000,1033,48,0
1377507600000,854,48,0
1377511200000,600,48,0
1377514800000,600,48,0
1377518400000,600,48,0
1377522000000,1881,48,0
1377525600000,5862,48,0
1377529200000,6102,48,0
1377532800000,5768,48,0
1377536400000,5800,48,0
1377540000000,5427,48,0
1377543600000,5098,48,0
1377547200000,4822,48,0
1377550800000,4836,48,0
1377554400000,4226,48,0
1377558000000,4955,48,0
1377561600000,5017,48,0
1377565200000,4556,48,0
1377568800000,3882,48,0
1377572400000,3403,48,0
1377576000000,3156,48,0
1377579600000,2832,48,0
1377583200000,2088,48,0
1377586800000,1482,48,0
1377590400000,1249,48,0
1377594000000,1229,48,0
1377597600000,1531,48,0
1377601200000,2523,48,0
1377604800000,4842,48,0
1377608400000,6078,48,0
1377612000000,6367,48,0
1377615600000,5961,48,0
1377619200000,5689,48,0
1377622800000,5494,48,0
1377626400000,5698,48,0
1377630000000,5554,48,0
1377633600000,5122,48,0
1377637200000,4887,48,0
1377640800000,4637,48,0
1377644400000,5203,48,0
1377648000000,5450,48,0
1377651600000,4603,48,0
1377655200000,4120,48,0
1377658800000,3552,48,0
1377662400000,3392,48,0
1377666000000,3156,48,0
1377669600000,1778,48,0
1377673200000,1066,48,0
1377676800000,846,48,0
1377680400000,908,48,0
1377684000000,1114,48,0
1377687600000,2396,48,0
1377691200000,4840,48,0
1377694800000,5903,48,0
1377698400000,6165,48,0
1377702000000,6084,48,0
1377705600000,5345,48,0
1377709200000,5208,48,0
1377712800000,4832,48,0
1377716400000,4636,48,0
1377720000000,4524,48,0
1377723600000,4512,48,0
1377727200000,4172,48,0
1377730800000,4784,48,0
1377734400000,4741,48,0
1377738000000,4029,48,0
1377741600000,2895,48,0
1377745200000,764,48,0
1377748800000,696,48,0
1377752400000,680,48,0
1377756000000,671,48,0
1377759600000,651,48,0
1377763200000,628,48,0
1377766800000,613,48,0
1377770400000,616,48,0
1377774000000,617,48,0
1377777600000,643,48,0
1377781200000,676,48,0
1377784800000,837,48,0
1377788400000,842,48,0
1377792000000,709,48,0
1377795600000,709,48,0
1377799200000,743,48,0
1377802800000,805,48,0
1377806400000,740,48,0
1377810000000,725,48,0
1377813600000,783,48,0
1377817200000,794,48,0
1377820800000,766,48,0
1377824400000,796,48,0
1377828000000,702,48,0
1377831600000,686,48,0
1377835200000,665,48,0
1377838800000,644,48,0
1377842400000,634,48,0
1377846000000,437,48,0
1377849600000,369,48,0
1377853200000,349,48,0
1377856800000,344,48,0
1377860400000,344,48,0
1377864000000,475,48,0
1377867600000,589,48,0
1377871200000,957,48,0
1377874800000,817,48,0
1377878400000,769,48,0
1377882000000,696,48,0
1377885600000,763,48,0
1377889200000,794,48,0
1377892800000,736,48,0
1377896400000,765,48,0
1377900000000,799,48,0
1377903600000,812,48,0
1377907200000,788,48,0
1377910800000,673,48,0
1377914400000,645,48,0
1377918000000,542,48,0
1377921600000,503,48,0
1377925200000,498,48,0
1377928800000,473,48,0
1377932400000,404,48,0
1377936000000,379,48,0
1377939600000,350,48,0
1377943200000,343,48,0
1377946800000,368,48,0
1377950400000,419,48,0
1377954000000,466,48,0
1377957600000,675,48,0
1377961200000,692,48,0
1377964800000,652,48,0
1377968400000,667,48,0
1377972000000,674,48,0
1377975600000,631,48,0
1377979200000,678,48,0
1377982800000,774,48,0
1377986400000,688,48,0
1377990000000,700,48,0
1377993600000,645,48,0
1377997200000,616,48,0
1378000800000,573,48,0
1378004400000,526,48,0
1378008000000,589,48,0
1378011600000,559,48,0
1378015200000,503,48,0
1378018800000,447,48,0
1378022400000,371,48,0
1378026000000,320,48,0
1378029600000,323,48,0
1378033200000,300,48,0
1378036800000,312,48,0
1378040400000,312,48,0
1378044000000,319,48,0
