time,flow,lanes,observed_percent
1374721200000,4386,.067,60
1374724800000,4161,.0673,60
1374728400000,3662,.058,60
1374732000000,2225,.0361,60
1374735600000,1385,.0242,60
1374739200000,947,.0164,60
1374742800000,909,.0181,60
1374746400000,1337,.0243,60
1374750000000,2105,.0334,60
1374753600000,6767,.1205,60
1374757200000,9103,.1694,60
1374760800000,9084,.1583,60
